datetime,close,high,low,open,volume
2025-12-03 23:30:00+00:00,3189.464111328125,3189.464111328125,3181.09716796875,3181.98291015625,373544960
2025-12-03 23:45:00+00:00,3195.597900390625,3197.95849609375,3188.750732421875,3189.9267578125,697092096
2025-12-04 00:00:00+00:00,3179.804443359375,3196.663330078125,3179.804443359375,3189.25537109375,134430720
2025-12-04 00:15:00+00:00,3184.676513671875,3190.424072265625,3177.859619140625,3177.859619140625,505966592
2025-12-04 00:30:00+00:00,3196.905517578125,3196.905517578125,3181.579345703125,3184.916748046875,633192448
2025-12-04 00:45:00+00:00,3199.0556640625,3206.957763671875,3193.015869140625,3199.164306640625,774346752
2025-12-04 01:00:00+00:00,3229.7939453125,3229.7939453125,3197.8740234375,3198.41796875,0
2025-12-04 01:15:00+00:00,3210.6962890625,3237.661865234375,3205.304443359375,3236.15966796875,1468610560
2025-12-04 01:30:00+00:00,3218.59423828125,3219.27197265625,3208.31005859375,3209.95361328125,405680128
2025-12-04 01:45:00+00:00,3203.313232421875,3219.021240234375,3203.080322265625,3219.021240234375,69838848
2025-12-04 02:00:00+00:00,3212.973388671875,3213.831298828125,3202.1474609375,3203.4521484375,0
2025-12-04 02:15:00+00:00,3214.82421875,3218.74755859375,3210.55859375,3213.962158203125,779051008
2025-12-04 02:30:00+00:00,3222.327880859375,3223.254150390625,3210.064453125,3213.939453125,0
2025-12-04 02:45:00+00:00,3225.00439453125,3225.00439453125,3220.220947265625,3222.438232421875,263479296
2025-12-04 03:00:00+00:00,3219.706298828125,3226.757080078125,3219.50146484375,3223.255615234375,8525824
2025-12-04 03:15:00+00:00,3215.591796875,3219.967041015625,3212.767578125,3219.967041015625,3258368
2025-12-04 03:30:00+00:00,3207.9296875,3215.38427734375,3207.406494140625,3215.38427734375,772126720
2025-12-04 03:45:00+00:00,3210.0927734375,3210.781982421875,3207.34326171875,3207.793212890625,370176000
2025-12-04 04:00:00+00:00,3217.35791015625,3217.95703125,3210.450439453125,3210.450439453125,144820224
2025-12-04 04:15:00+00:00,3207.737060546875,3213.83935546875,3205.222900390625,3213.83935546875,244682752
2025-12-04 04:30:00+00:00,3197.06591796875,3210.329345703125,3197.06591796875,3208.020263671875,0
2025-12-04 04:45:00+00:00,3191.09423828125,3198.7353515625,3189.960693359375,3198.7353515625,360034304
2025-12-04 05:00:00+00:00,3187.9326171875,3193.02734375,3187.43115234375,3191.787109375,173066240
2025-12-04 05:15:00+00:00,3189.5732421875,3189.5732421875,3181.580810546875,3188.394287109375,82049024
2025-12-04 05:30:00+00:00,3184.4306640625,3192.370361328125,3183.931396484375,3192.296875,662536192
2025-12-04 05:45:00+00:00,3184.292724609375,3184.357666015625,3175.217041015625,3183.38330078125,388438016
2025-12-04 06:00:00+00:00,3186.633544921875,3186.633544921875,3183.733642578125,3185.264892578125,51732480
2025-12-04 06:15:00+00:00,3203.489990234375,3203.489990234375,3186.6162109375,3186.6162109375,30603264
2025-12-04 06:30:00+00:00,3210.1748046875,3217.29638671875,3203.17041015625,3203.17041015625,935827456
2025-12-04 06:45:00+00:00,3205.9189453125,3210.64501953125,3205.81982421875,3209.37890625,544600064
2025-12-04 07:00:00+00:00,3185.304931640625,3206.009521484375,3185.304931640625,3206.009521484375,130004992
2025-12-04 07:15:00+00:00,3198.04736328125,3200.014404296875,3188.0986328125,3189.260986328125,224104448
2025-12-04 07:30:00+00:00,3198.87548828125,3200.60693359375,3196.62060546875,3197.06787109375,465172480
2025-12-04 07:45:00+00:00,3191.25927734375,3198.849609375,3190.6416015625,3198.849609375,242042880
2025-12-04 08:00:00+00:00,3178.347900390625,3196.11376953125,3178.347900390625,3190.99853515625,23087104
2025-12-04 08:15:00+00:00,3183.154296875,3185.86572265625,3179.3056640625,3179.3056640625,930676736
2025-12-04 08:30:00+00:00,3189.542236328125,3190.593017578125,3179.138671875,3182.18798828125,0
2025-12-04 08:45:00+00:00,3182.040283203125,3189.90673828125,3181.725830078125,3189.90673828125,287307776
2025-12-04 09:00:00+00:00,3195.51953125,3197.326171875,3184.525390625,3184.690673828125,389281792
2025-12-04 09:15:00+00:00,3196.0751953125,3196.0751953125,3189.173095703125,3194.223876953125,379324416
2025-12-04 09:30:00+00:00,3204.229248046875,3204.229248046875,3195.786865234375,3195.786865234375,344219648
2025-12-04 09:45:00+00:00,3201.419921875,3207.951904296875,3201.419921875,3207.951904296875,239355904
2025-12-04 10:00:00+00:00,3199.10302734375,3202.5947265625,3198.29248046875,3201.238037109375,5232640
2025-12-04 10:15:00+00:00,3198.302978515625,3199.2314453125,3195.37646484375,3196.736572265625,130668544
2025-12-04 10:30:00+00:00,3195.7236328125,3198.31103515625,3195.4111328125,3197.478759765625,188346368
2025-12-04 10:45:00+00:00,3188.583740234375,3193.3125,3186.926513671875,3193.3125,723648512
2025-12-04 11:00:00+00:00,3191.87060546875,3192.003662109375,3185.38037109375,3188.7841796875,14350336
2025-12-04 11:15:00+00:00,3189.18896484375,3191.990966796875,3185.48193359375,3191.990966796875,22349824
2025-12-04 11:30:00+00:00,3182.090576171875,3193.52880859375,3181.902587890625,3190.7490234375,0
2025-12-04 11:45:00+00:00,3186.099853515625,3187.490478515625,3181.27783203125,3182.287841796875,601583616
2025-12-04 12:00:00+00:00,3191.212646484375,3191.3994140625,3186.85498046875,3186.85498046875,102789120
2025-12-04 12:15:00+00:00,3179.12158203125,3191.441162109375,3179.12158203125,3190.43115234375,665874432
2025-12-04 12:30:00+00:00,3184.84619140625,3185.716796875,3179.479736328125,3179.479736328125,28366848
2025-12-04 12:45:00+00:00,3177.583984375,3184.910400390625,3177.583984375,3184.62060546875,290363392
2025-12-04 13:00:00+00:00,3167.0087890625,3176.6982421875,3161.47900390625,3175.965576171875,295639040
2025-12-04 13:15:00+00:00,3186.310791015625,3188.1962890625,3164.90185546875,3164.90185546875,131923968
2025-12-04 13:30:00+00:00,3180.42626953125,3186.609130859375,3175.0498046875,3186.01416015625,943806464
2025-12-04 13:45:00+00:00,3173.017822265625,3176.28076171875,3168.34912109375,3176.28076171875,156020736
2025-12-04 14:00:00+00:00,3179.584716796875,3180.55859375,3170.83984375,3170.83984375,0
2025-12-04 14:15:00+00:00,3187.12744140625,3187.12744140625,3177.475830078125,3178.892822265625,179271680
2025-12-04 14:30:00+00:00,3178.5166015625,3187.501708984375,3173.570556640625,3187.501708984375,0
2025-12-04 14:45:00+00:00,3145.820556640625,3179.342041015625,3145.820556640625,3178.17578125,0
2025-12-04 15:00:00+00:00,3182.576416015625,3182.576416015625,3148.713623046875,3148.713623046875,441417728
2025-12-04 15:15:00+00:00,3172.58251953125,3183.83837890625,3167.412353515625,3181.179931640625,309868544
2025-12-04 15:30:00+00:00,3212.568603515625,3220.63671875,3174.09521484375,3174.09521484375,1038215168
2025-12-04 15:45:00+00:00,3212.66650390625,3214.967041015625,3201.84716796875,3214.682861328125,434206720
2025-12-04 16:00:00+00:00,3201.275390625,3208.0029296875,3190.564697265625,3208.0029296875,96647168
2025-12-04 16:15:00+00:00,3212.0810546875,3222.362548828125,3198.185546875,3198.185546875,358459392
2025-12-04 16:30:00+00:00,3179.095947265625,3210.961669921875,3179.095947265625,3210.961669921875,213770240
2025-12-04 16:45:00+00:00,3170.672607421875,3186.928955078125,3164.41650390625,3180.1826171875,750614528
2025-12-04 17:00:00+00:00,3172.0546875,3173.39306640625,3164.617919921875,3170.48828125,558534656
2025-12-04 17:15:00+00:00,3163.41845703125,3170.861083984375,3162.168212890625,3170.861083984375,144404480
2025-12-04 17:30:00+00:00,3147.882568359375,3164.21728515625,3141.012939453125,3164.21728515625,75208704
2025-12-04 17:45:00+00:00,3161.08544921875,3161.18310546875,3146.775390625,3150.346435546875,1064314880
2025-12-04 18:00:00+00:00,3157.642333984375,3161.80615234375,3150.100341796875,3161.80615234375,857311232
2025-12-04 18:15:00+00:00,3157.78271484375,3164.228759765625,3150.5126953125,3157.1474609375,465686528
2025-12-04 18:30:00+00:00,3141.68994140625,3163.20068359375,3141.68994140625,3159.304931640625,211437568
2025-12-04 18:45:00+00:00,3137.66259765625,3147.14501953125,3136.56201171875,3140.8291015625,338593792
2025-12-04 19:00:00+00:00,3101.20654296875,3141.788330078125,3101.20654296875,3141.767578125,447604736
2025-12-04 19:15:00+00:00,3090.484130859375,3096.45458984375,3072.794677734375,3096.014892578125,2354919424
2025-12-04 19:30:00+00:00,3117.5859375,3119.3408203125,3093.924072265625,3093.924072265625,838168576
2025-12-04 19:45:00+00:00,3121.95068359375,3127.728515625,3117.041015625,3117.041015625,386945024
2025-12-04 20:00:00+00:00,3118.819580078125,3126.64501953125,3109.410888671875,3122.102783203125,305641472
2025-12-04 20:15:00+00:00,3124.807861328125,3124.807861328125,3112.8994140625,3117.55126953125,334565376
2025-12-04 20:30:00+00:00,3127.692626953125,3127.692626953125,3119.002685546875,3120.529296875,770865152
2025-12-04 20:45:00+00:00,3141.748291015625,3144.03125,3131.14208984375,3131.14208984375,125442048
2025-12-04 21:00:00+00:00,3144.138427734375,3149.68310546875,3141.005126953125,3141.297119140625,44548096
2025-12-04 21:15:00+00:00,3134.0908203125,3144.605712890625,3133.111328125,3141.6552734375,52516864
2025-12-04 21:30:00+00:00,3138.11962890625,3140.10791015625,3129.14794921875,3133.11767578125,452704256
2025-12-04 21:45:00+00:00,3123.33349609375,3135.5126953125,3122.956787109375,3135.5126953125,154009600
2025-12-04 22:00:00+00:00,3135.5439453125,3136.6591796875,3123.33349609375,3123.33349609375,1103323136
2025-12-04 22:15:00+00:00,3139.829833984375,3140.627197265625,3134.86962890625,3134.86962890625,35344384
2025-12-04 22:30:00+00:00,3146.574951171875,3147.43017578125,3141.044189453125,3141.044189453125,75163648
2025-12-04 22:45:00+00:00,3145.234375,3146.8388671875,3143.87451171875,3146.284423828125,95997952
2025-12-04 23:00:00+00:00,3137.189208984375,3144.8759765625,3136.592041015625,3144.8759765625,416122880
2025-12-04 23:15:00+00:00,3138.379150390625,3140.5361328125,3137.609130859375,3137.609130859375,0
2025-12-04 23:30:00+00:00,3132.478515625,3140.892333984375,3132.247314453125,3138.5634765625,236675072
2025-12-04 23:45:00+00:00,3134.72998046875,3135.336669921875,3132.740966796875,3133.155029296875,0
2025-12-05 00:00:00+00:00,3137.935546875,3142.87548828125,3134.1826171875,3134.1826171875,231948288
2025-12-05 00:15:00+00:00,3148.189208984375,3154.71337890625,3136.41796875,3136.779052734375,0
2025-12-05 00:30:00+00:00,3152.73974609375,3152.73974609375,3147.010009765625,3147.82763671875,158191616
2025-12-05 00:45:00+00:00,3147.989990234375,3153.1708984375,3147.989990234375,3153.1708984375,274944000
2025-12-05 01:00:00+00:00,3152.8681640625,3156.954833984375,3146.858154296875,3147.65185546875,0
2025-12-05 01:15:00+00:00,3168.505126953125,3168.505126953125,3151.236083984375,3151.236083984375,0
2025-12-05 01:30:00+00:00,3162.431640625,3166.552978515625,3159.72265625,3166.552978515625,296724480
2025-12-05 01:45:00+00:00,3164.63330078125,3168.432373046875,3163.33642578125,3163.470947265625,580222976
2025-12-05 02:00:00+00:00,3161.786376953125,3164.10302734375,3158.755615234375,3164.10302734375,82929664
2025-12-05 02:15:00+00:00,3177.281005859375,3177.281005859375,3162.66015625,3162.66015625,710928384
2025-12-05 02:30:00+00:00,3187.87646484375,3187.87646484375,3177.571533203125,3177.84228515625,139442176
2025-12-05 02:45:00+00:00,3183.436767578125,3188.528076171875,3183.185302734375,3188.455810546875,271308800
2025-12-05 03:00:00+00:00,3185.697265625,3190.7216796875,3184.095703125,3184.095703125,18040832
2025-12-05 03:15:00+00:00,3174.281982421875,3185.473876953125,3174.281982421875,3185.473876953125,226998272
2025-12-05 03:30:00+00:00,3173.40673828125,3174.93115234375,3172.062744140625,3174.5078125,597323776
2025-12-05 03:45:00+00:00,3170.472412109375,3173.03662109375,3169.9521484375,3172.3173828125,0
2025-12-05 04:00:00+00:00,3180.349609375,3181.3603515625,3171.08935546875,3171.08935546875,272732160
2025-12-05 04:15:00+00:00,3170.87353515625,3180.38671875,3170.87353515625,3180.38671875,11538432
2025-12-05 04:30:00+00:00,3157.41455078125,3170.561767578125,3157.41455078125,3170.561767578125,269787136
2025-12-05 04:45:00+00:00,3168.634765625,3172.203369140625,3153.58349609375,3157.527587890625,318588928
2025-12-05 05:00:00+00:00,3164.650390625,3171.426025390625,3164.650390625,3168.17822265625,5902336
2025-12-05 05:15:00+00:00,3157.5791015625,3164.154541015625,3155.51611328125,3164.154541015625,215042048
2025-12-05 05:30:00+00:00,3157.89306640625,3157.89306640625,3154.14013671875,3156.28955078125,13043712
2025-12-05 05:45:00+00:00,3155.041015625,3157.853515625,3154.1220703125,3157.853515625,151111680
2025-12-05 06:00:00+00:00,3169.2919921875,3171.5322265625,3155.452392578125,3155.452392578125,282093568
2025-12-05 06:15:00+00:00,3166.43603515625,3168.7783203125,3163.65869140625,3168.7783203125,0
2025-12-05 06:30:00+00:00,3164.74462890625,3166.876953125,3161.955322265625,3166.2470703125,353609728
2025-12-05 06:45:00+00:00,3168.951416015625,3168.951416015625,3164.783447265625,3164.783447265625,247668736
2025-12-05 07:00:00+00:00,3177.25732421875,3179.52880859375,3169.08349609375,3169.666259765625,272889856
2025-12-05 07:15:00+00:00,3182.2275390625,3182.2275390625,3175.791259765625,3176.86865234375,0
2025-12-05 07:30:00+00:00,3176.135009765625,3181.611328125,3176.135009765625,3181.611328125,17213440
2025-12-05 07:45:00+00:00,3173.807861328125,3175.919921875,3172.833251953125,3175.919921875,815960064
2025-12-05 08:00:00+00:00,3164.850341796875,3174.031494140625,3163.07373046875,3174.031494140625,607684608
2025-12-05 08:15:00+00:00,3162.29541015625,3164.087890625,3160.5830078125,3164.087890625,255492096
2025-12-05 08:30:00+00:00,3150.04345703125,3161.77587890625,3149.9462890625,3161.77587890625,6064128
2025-12-05 08:45:00+00:00,3156.244384765625,3157.1357421875,3150.22705078125,3150.22705078125,128718848
2025-12-05 09:00:00+00:00,3143.395751953125,3155.94091796875,3143.395751953125,3155.94091796875,344619008
2025-12-05 09:15:00+00:00,3123.520751953125,3142.71728515625,3121.09521484375,3142.71728515625,1040453632
2025-12-05 09:30:00+00:00,3115.972412109375,3127.897705078125,3115.972412109375,3123.719970703125,321716224
2025-12-05 09:45:00+00:00,3120.89013671875,3120.89013671875,3113.245361328125,3114.305908203125,285011968
2025-12-05 10:00:00+00:00,3131.25439453125,3136.894287109375,3122.91650390625,3122.91650390625,399343616
2025-12-05 10:15:00+00:00,3141.08984375,3143.635986328125,3129.167236328125,3129.167236328125,30009344
2025-12-05 10:30:00+00:00,3145.22900390625,3147.025390625,3141.625,3141.8798828125,262109184
2025-12-05 10:45:00+00:00,3139.663818359375,3145.87646484375,3139.459716796875,3145.87646484375,280076288
2025-12-05 11:00:00+00:00,3142.83349609375,3142.83349609375,3132.36962890625,3135.153076171875,0
2025-12-05 11:15:00+00:00,3129.57080078125,3143.019287109375,3127.6259765625,3142.814697265625,229429248
2025-12-05 11:30:00+00:00,3119.90478515625,3130.349853515625,3116.271484375,3130.349853515625,681256960
2025-12-05 11:45:00+00:00,3133.16064453125,3137.234130859375,3119.185302734375,3119.185302734375,272707584
2025-12-05 12:00:00+00:00,3125.414794921875,3135.05029296875,3125.414794921875,3132.228271484375,184537088
2025-12-05 12:15:00+00:00,3124.62841796875,3125.589599609375,3120.32958984375,3125.087646484375,82608128
2025-12-05 12:30:00+00:00,3128.27099609375,3132.2255859375,3122.544921875,3124.65673828125,332744704
2025-12-05 12:45:00+00:00,3129.586181640625,3130.22314453125,3126.604736328125,3127.155029296875,11315200
2025-12-05 13:00:00+00:00,3130.159423828125,3135.7548828125,3118.9677734375,3128.883056640625,179738624
2025-12-05 13:15:00+00:00,3117.53662109375,3130.968505859375,3117.53662109375,3127.330810546875,29988864
2025-12-05 13:30:00+00:00,3093.15966796875,3121.130615234375,3092.0625,3121.130615234375,341329920
2025-12-05 13:45:00+00:00,3102.1494140625,3107.409423828125,3091.3486328125,3096.054443359375,496717824
2025-12-05 14:00:00+00:00,3102.376220703125,3112.37939453125,3100.19140625,3100.19140625,292333568
2025-12-05 14:15:00+00:00,3102.642333984375,3105.961669921875,3100.888671875,3104.21337890625,285306880
2025-12-05 14:30:00+00:00,3099.42626953125,3113.808349609375,3087.696044921875,3102.518798828125,201097216
2025-12-05 14:45:00+00:00,3103.056884765625,3104.84765625,3091.4853515625,3096.032958984375,660932608
2025-12-05 15:00:00+00:00,3144.41943359375,3154.093505859375,3104.16259765625,3104.16259765625,397901824
2025-12-05 15:15:00+00:00,3133.394775390625,3144.896728515625,3131.69873046875,3141.47998046875,1223870464
2025-12-05 15:30:00+00:00,3128.957275390625,3145.709228515625,3128.957275390625,3137.018310546875,237099008
2025-12-05 15:45:00+00:00,3098.7001953125,3127.610595703125,3098.7001953125,3127.610595703125,556316672
2025-12-05 16:00:00+00:00,3061.930419921875,3105.85546875,3061.930419921875,3105.85546875,813621248
2025-12-05 16:15:00+00:00,3068.246337890625,3072.305908203125,3054.696044921875,3060.31103515625,829616128
2025-12-05 16:30:00+00:00,3016.693359375,3064.243896484375,3009.390625,3064.243896484375,20389888
2025-12-05 16:45:00+00:00,3037.652587890625,3037.652587890625,3007.718994140625,3016.370361328125,1290852352
2025-12-05 17:00:00+00:00,3017.7421875,3035.35498046875,3016.846923828125,3035.35498046875,486121472
2025-12-05 17:15:00+00:00,3014.6484375,3021.859130859375,3013.6865234375,3017.77294921875,1100853248
2025-12-05 17:30:00+00:00,3019.155029296875,3027.8466796875,3013.372314453125,3016.04248046875,71829504
2025-12-05 17:45:00+00:00,3033.503662109375,3039.075439453125,3020.18701171875,3020.18701171875,649371648
2025-12-05 18:00:00+00:00,3053.22265625,3062.09521484375,3031.681884765625,3034.462158203125,0
2025-12-05 18:15:00+00:00,3024.040771484375,3053.30322265625,3024.040771484375,3053.30322265625,1209188352
2025-12-05 18:30:00+00:00,3011.0478515625,3032.143798828125,3011.0478515625,3028.438720703125,653611008
2025-12-05 18:45:00+00:00,3008.20556640625,3015.55712890625,3007.66162109375,3011.797607421875,226756608
2025-12-05 19:00:00+00:00,3008.539306640625,3008.6318359375,2993.359130859375,3008.6318359375,35747840
2025-12-05 19:15:00+00:00,3026.96923828125,3028.11962890625,3011.22509765625,3011.660888671875,420204544
2025-12-05 19:30:00+00:00,3031.21337890625,3034.375,3026.26220703125,3026.26220703125,0
2025-12-05 19:45:00+00:00,3040.805908203125,3046.00537109375,3028.48583984375,3030.08642578125,0
2025-12-05 20:00:00+00:00,3037.977783203125,3039.8837890625,3030.241455078125,3038.948486328125,803067904
2025-12-05 20:15:00+00:00,3044.7900390625,3047.3037109375,3041.42041015625,3042.2373046875,300875776
2025-12-05 20:30:00+00:00,3027.864990234375,3042.207275390625,3025.934814453125,3042.207275390625,106917888
2025-12-05 20:45:00+00:00,3024.014404296875,3026.13916015625,3018.089111328125,3026.13916015625,51240960
2025-12-05 21:00:00+00:00,3030.539794921875,3033.088623046875,3022.8876953125,3022.8876953125,490358784
2025-12-05 21:15:00+00:00,3031.0966796875,3036.075927734375,3029.76904296875,3034.63330078125,47968256
2025-12-05 21:30:00+00:00,3026.755615234375,3030.684814453125,3026.0849609375,3030.684814453125,394053632
2025-12-05 21:45:00+00:00,3019.12109375,3026.054931640625,3016.90576171875,3026.054931640625,325535744
2025-12-05 22:00:00+00:00,3012.731689453125,3021.8701171875,3012.731689453125,3019.40869140625,137814016
2025-12-05 22:15:00+00:00,3024.700439453125,3025.70263671875,3014.0029296875,3014.0029296875,55896064
2025-12-05 22:30:00+00:00,3031.302978515625,3031.302978515625,3023.518798828125,3025.863037109375,411734016
2025-12-05 22:45:00+00:00,3028.757080078125,3031.353515625,3028.5078125,3030.966552734375,141645824
2025-12-05 23:00:00+00:00,3011.9150390625,3028.19775390625,3009.68310546875,3028.19775390625,327829504
2025-12-05 23:15:00+00:00,3023.7490234375,3023.7490234375,3012.650146484375,3012.650146484375,513998848
2025-12-05 23:30:00+00:00,3024.158935546875,3025.17333984375,3022.3681640625,3023.68310546875,261937152
2025-12-05 23:45:00+00:00,3024.298583984375,3025.162353515625,3020.367919921875,3021.089599609375,382586880
2025-12-06 00:00:00+00:00,3017.517578125,3023.348388671875,3016.488525390625,3023.239990234375,0
2025-12-06 00:15:00+00:00,3014.99072265625,3019.717529296875,3014.4404296875,3018.07470703125,29898752
2025-12-06 00:30:00+00:00,3028.1142578125,3028.1142578125,3016.115234375,3016.115234375,315052032
2025-12-06 00:45:00+00:00,3027.02001953125,3028.7841796875,3023.6865234375,3028.7841796875,20072448
2025-12-06 01:00:00+00:00,3029.71728515625,3030.09326171875,3023.229736328125,3026.878662109375,12896256
2025-12-06 01:15:00+00:00,3027.01171875,3032.8525390625,3026.693359375,3029.965087890625,709206016
2025-12-06 01:30:00+00:00,3021.755615234375,3027.9580078125,3021.32763671875,3027.9580078125,0
2025-12-06 01:45:00+00:00,3027.278076171875,3029.47998046875,3022.569580078125,3022.569580078125,181493760
2025-12-06 02:00:00+00:00,3023.0302734375,3027.328857421875,3020.90283203125,3027.328857421875,166195200
2025-12-06 02:15:00+00:00,3023.23583984375,3024.377197265625,3022.896728515625,3023.72216796875,191492096
2025-12-06 02:30:00+00:00,3028.4560546875,3029.18408203125,3022.977783203125,3023.283203125,3538944
2025-12-06 02:45:00+00:00,3029.243896484375,3029.99365234375,3027.570068359375,3028.037109375,671391744
2025-12-06 03:00:00+00:00,3045.150634765625,3045.58251953125,3029.5625,3029.5625,22802432
2025-12-06 03:15:00+00:00,3035.83251953125,3044.460693359375,3035.83251953125,3044.460693359375,326447104
2025-12-06 03:30:00+00:00,3039.50146484375,3041.375244140625,3035.525146484375,3036.154296875,250882048
2025-12-06 03:45:00+00:00,3040.0185546875,3041.45361328125,3038.949462890625,3040.1181640625,269275136
2025-12-06 04:00:00+00:00,3037.3623046875,3042.350341796875,3037.3623046875,3040.61572265625,56645632
2025-12-06 04:15:00+00:00,3034.282958984375,3038.211669921875,3034.282958984375,3037.26318359375,204599296
2025-12-06 04:30:00+00:00,3033.2587890625,3035.3203125,3033.2587890625,3034.328369140625,0
2025-12-06 04:45:00+00:00,3037.398681640625,3037.697998046875,3033.400634765625,3033.45458984375,0
2025-12-06 05:00:00+00:00,3039.219970703125,3039.219970703125,3036.912109375,3037.228759765625,196978688
2025-12-06 05:15:00+00:00,3037.08203125,3039.293701171875,3035.132568359375,3039.293701171875,393900032
2025-12-06 05:30:00+00:00,3037.59423828125,3038.27880859375,3036.497314453125,3038.27880859375,0
2025-12-06 05:45:00+00:00,3039.677734375,3040.40185546875,3036.97607421875,3036.97607421875,40531968
2025-12-06 06:00:00+00:00,3038.771728515625,3039.282470703125,3036.470703125,3039.282470703125,0
2025-12-06 06:15:00+00:00,3040.29443359375,3040.29443359375,3036.871337890625,3039.010498046875,670855168
2025-12-06 06:30:00+00:00,3039.7578125,3041.525390625,3039.6103515625,3040.866455078125,49780736
2025-12-06 06:45:00+00:00,3039.247314453125,3040.396484375,3038.9580078125,3039.688720703125,19828736
2025-12-06 07:00:00+00:00,3041.2275390625,3041.52392578125,3038.916015625,3039.969482421875,3485696
2025-12-06 07:15:00+00:00,3034.33447265625,3040.855712890625,3034.33447265625,3040.855712890625,0
2025-12-06 07:30:00+00:00,3032.951904296875,3033.726318359375,3026.859375,3031.186279296875,91840512
2025-12-06 07:45:00+00:00,3028.919677734375,3033.637939453125,3028.919677734375,3032.52685546875,603201536
2025-12-06 08:00:00+00:00,3030.054443359375,3030.622802734375,3026.078369140625,3027.80224609375,0
2025-12-06 08:15:00+00:00,3016.30615234375,3033.54443359375,3016.30615234375,3030.12890625,22157312
2025-12-06 08:30:00+00:00,3020.2001953125,3020.314453125,3015.36669921875,3016.632568359375,262127616
2025-12-06 08:45:00+00:00,3017.133056640625,3020.2373046875,3016.19189453125,3020.2373046875,138291200
2025-12-06 09:00:00+00:00,3025.525634765625,3025.525634765625,3015.83203125,3015.960693359375,0
2025-12-06 09:15:00+00:00,3030.98974609375,3030.98974609375,3026.165771484375,3026.165771484375,40894464
2025-12-06 09:30:00+00:00,3032.02001953125,3032.567138671875,3029.03125,3031.664306640625,137336832
2025-12-06 09:45:00+00:00,3031.3359375,3032.67919921875,3031.1845703125,3031.940185546875,0
2025-12-06 10:00:00+00:00,3031.165283203125,3031.847900390625,3028.12158203125,3031.308837890625,177022976
2025-12-06 10:15:00+00:00,3032.83349609375,3037.4130859375,3031.3447265625,3031.3447265625,400343040
2025-12-06 10:30:00+00:00,3033.917724609375,3033.917724609375,3031.348876953125,3032.294921875,0
2025-12-06 10:45:00+00:00,3032.846435546875,3035.2431640625,3031.69677734375,3035.141357421875,44011520
2025-12-06 11:00:00+00:00,3035.807373046875,3036.164306640625,3030.67822265625,3032.033935546875,106512384
2025-12-06 11:15:00+00:00,3037.325927734375,3037.7587890625,3035.556640625,3035.887451171875,3565568
2025-12-06 11:30:00+00:00,3038.842529296875,3039.360107421875,3036.9951171875,3037.34423828125,57819136
2025-12-06 11:45:00+00:00,3039.00439453125,3041.28076171875,3039.00439453125,3039.76416015625,140802048
2025-12-06 12:00:00+00:00,3037.765869140625,3040.641357421875,3037.765869140625,3039.5146484375,0
2025-12-06 12:15:00+00:00,3036.508544921875,3037.430419921875,3034.401123046875,3037.430419921875,0
2025-12-06 12:30:00+00:00,3035.212158203125,3038.447998046875,3035.071533203125,3036.70849609375,0
2025-12-06 12:45:00+00:00,3032.2724609375,3034.936767578125,3031.739013671875,3034.936767578125,490776576
2025-12-06 13:00:00+00:00,3032.671630859375,3033.231689453125,3031.3974609375,3032.18115234375,0
2025-12-06 13:15:00+00:00,3035.306396484375,3035.497802734375,3032.847412109375,3033.19482421875,0
2025-12-06 13:30:00+00:00,3039.6982421875,3040.607666015625,3034.66015625,3035.2548828125,11747328
2025-12-06 13:45:00+00:00,3037.693359375,3039.949951171875,3037.693359375,3039.693115234375,0
2025-12-06 14:00:00+00:00,3037.6845703125,3038.47998046875,3036.141357421875,3037.01318359375,0
2025-12-06 14:15:00+00:00,3045.306884765625,3060.484375,3037.93017578125,3037.93017578125,112621568
2025-12-06 14:30:00+00:00,3052.76513671875,3053.71630859375,3049.98876953125,3049.98876953125,226482176
2025-12-06 14:45:00+00:00,3055.7265625,3059.355712890625,3053.286865234375,3053.286865234375,0
2025-12-06 15:00:00+00:00,3049.028076171875,3055.946044921875,3047.897705078125,3055.946044921875,481619968
2025-12-06 15:15:00+00:00,3033.8994140625,3049.0556640625,3031.041015625,3049.0556640625,58124288
2025-12-06 15:30:00+00:00,3047.221923828125,3047.221923828125,3033.736572265625,3035.090087890625,69517312
2025-12-06 15:45:00+00:00,3046.41357421875,3049.499267578125,3045.753173828125,3047.611328125,12871680
2025-12-06 16:00:00+00:00,3051.604736328125,3052.66552734375,3042.906982421875,3042.906982421875,0
2025-12-06 16:15:00+00:00,3054.024658203125,3054.21142578125,3051.151123046875,3051.376220703125,33075200
2025-12-06 16:30:00+00:00,3060.34814453125,3064.374755859375,3053.78125,3054.690185546875,0
2025-12-06 16:45:00+00:00,3053.119873046875,3062.16943359375,3052.68798828125,3062.16943359375,0
2025-12-06 17:00:00+00:00,3050.74267578125,3055.509765625,3050.652099609375,3053.0029296875,24681472
2025-12-06 17:15:00+00:00,3055.43017578125,3055.43017578125,3049.326416015625,3051.028076171875,383319040
2025-12-06 17:30:00+00:00,3051.8857421875,3058.548095703125,3051.8857421875,3058.548095703125,0
2025-12-06 17:45:00+00:00,3055.349609375,3055.349609375,3050.69677734375,3052.15771484375,135699456
2025-12-06 18:00:00+00:00,3053.264892578125,3056.10205078125,3051.033935546875,3056.10205078125,0
2025-12-06 18:15:00+00:00,3053.296875,3055.193603515625,3051.48779296875,3055.181396484375,40836096
